Date,^NDX_DCA,TQQQ_DCA,Invested,NoRebalance,MonthlyRebal,^NDX,TQQQ_real,TQQQ_sim,TQQQ_combined,^NDX_anchored,TQQQ_combined_anchored
2019-08-12,5203049.811868959,12609566.058096515,407000.0,10140727.556237856,20688377.589095913,7561.68017578125,6.963953495025635,6.459678630895771,6.963953495025635,67430.7135450124,273439.89185614197
2019-08-13,5317594.497618433,13437236.954426266,407000.0,10730689.739478387,21730924.633233525,7728.14990234375,7.421055793762207,6.886216690444085,7.421055793762207,68915.19479584668,291388.0305424504
2019-08-14,5153817.401912958,12233548.164142454,407000.0,9873638.146056965,20218639.14422766,7490.1298828125,6.756288051605225,6.249853331743617,6.756288051605225,66792.66919546557,265285.9005304251
2019-08-15,5150212.031242212,12181684.311814526,407000.0,9837860.452672815,20158274.65831884,7484.89013671875,6.727644920349121,6.23665020911162,6.727644920349121,66745.94415424684,264161.2269210041
2019-08-16,5232244.881275835,12743552.641186913,407000.0,10239783.63826013,20871951.328229405,7604.10986328125,7.0379509925842285,6.534576673603636,7.0379509925842285,67809.07708818107,276345.4063378943
2019-08-19,5311518.687050007,13339992.555088136,407000.0,10663834.866691206,21618692.412677884,7719.31982421875,7.367350101470947,6.831502267348085,7.367350101470947,68836.45323910457,289279.2745459218
2019-08-20,5273777.703154163,13065542.990826603,407000.0,10468288.154661283,21273326.658300605,7664.47021484375,7.215778350830078,6.685783714113113,7.215778350830078,68347.3359778817,283327.8041443331
2019-08-21,5321083.2842222005,13398339.712733788,407000.0,10705921.172471792,21694257.47736428,7733.22021484375,7.399573802947998,6.8656045163611585,7.399573802947998,68960.40892575213,290544.5393776561
2019-08-22,5303337.643733198,13268679.650211658,407000.0,10613565.913563555,21531211.542551905,7707.43017578125,7.32796573638916,6.796819454354548,7.32796573638916,68730.42819449771,287732.8459925894
2019-08-23,5136519.282972127,12054182.760851098,407000.0,9748295.16548021,20003164.397943027,7464.990234375,6.657228946685791,6.155335976526257,6.657228946685791,66568.48827363279,261396.3411076225
